"","Y1","Y2","Y3","Y4","Y5","Y6","Y7","Y8","Y9","Y10","Y11","Y12","Y13","Y14","Y15","Y16","Y17","Y18","Y19","Y20","Y21","Y22","Y23","Y24","Y25","Y26","Y27","Y28","Y29","Y30","Y31","Y32","Y33","Y34","Y35","Y36","Y37","Y38","Y39","Y40","Y41","Y42","Y43","Y44","Y45","Y46","Y47","Y48","Y49","Y50","Y51","Y52","Y53","Y54","Y55","Y56","Y57","Y58","Y59","Y60","Y61","Y62","Y63","Y64","Y65","Y66","Y67","Y68","Y69","Y70","Y71","Y72","Y73","Y74","Y75","Y76","Y77","Y78","Y79","Y80","Y81","Y82","Y83","Y84","Y85","Y86","Y87","Y88","Y89","Y90","Y91","Y92","Y93","Y94","Y95","Y96","Y97","Y98","Y99","Y100","Y101","Y102","Y103","Y104","Y105","Y106","Y107","Y108","Y109","Y110","Y111","Y112","Y113","Y114","Y115","Y116","Y117","Y118","Y119","Y120","Y121","Y122","Y123","Y124","Y125","Y126","Y127","Y128","Y129","Y130","Y131","Y132","Y133","Y134","Y135","Y136","Y137","Y138","Y139","Y140","Y141","Y142","Y143","Y144","Y145","Y146","Y147","Y148","Y149","Y150","Y151","Y152","Y153","Y154","Y155","Y156","Y157","Y158","Y159","Y160","Y161","Y162","Y163","Y164","Y165","Y166","Y167","Y168","Y169","Y170","Y171","Y172","Y173","Y174","Y175","Y176","Y177","Y178","Y179","Y180","Y181","Y182","Y183","Y184","Y185","Y186","Y187","Y188","Y189","Y190","Y191","Y192","Y193","Y194","Y195","Y196","Y197","Y198","Y199","Y200","Y201","Y202","Y203","Y204","Y205","Y206","Y207","Y208","Y209","Y210","Y211","Y212","Y213","Y214","Y215","Y216","Y217","Y218","Y219","Y220","Y221","Y222","Y223","Y224","Y225","Y226","Y227","Y228","Y229","Y230","Y231","Y232","Y233","Y234","Y235","Y236","Y237","Y238","Y239","Y240","Y241","Y242","Y243","Y244","Y245","Y246","Y247","Y248","Y249","Y250","Y251","Y252","Y253","Y254","Y255","Y256","Y257","Y258","Y259","Y260"
"OTU4487",0,0,1,0,0,35,68,37,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,39,8,19,0,1,0,2,0,2,2,2,4,0,4,4,1,3,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,0,18,8,0,1,17,0,0,1,0,1,6,4,2,5,4,0,2,0,0,0,0,0,2,0,0,12,1,10,27,15,23,16,16,3,41,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,12,33,10,6,0,0,0,0,1,26,11,134,29,75,4,21,7,21,24,0,9,0,0,6,2,0,7,3,1,7,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,6,12,10,2,4,5,15,59,15,25,46,79,25,43,59,1,1,0,6,2,29,16,8,2,11,0,0,0,0,1,5,0,1,3,0,0,0,0,0,0,9,3,9,7,4,1,7,26,10,14,1,19,5,9,13,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,42,6,14,0
"OTU4488",4,8,2,0,4,18,14,30,22,16,0,0,10,0,0,0,4,0,0,0,0,2,1,1,7,1,0,1,0,0,16,15,7,2,1,0,3,0,0,0,0,3,0,2,3,17,25,10,4,6,0,0,0,0,0,1,0,0,0,0,2,4,0,1,3,0,1,0,0,1,16,14,3,1,5,0,1,0,2,4,0,1,3,3,10,0,0,0,1,1,0,0,1,2,8,24,1,6,7,9,10,19,31,14,13,1,6,4,8,21,2,0,0,0,0,9,13,17,18,85,62,33,25,37,20,125,42,11,4,0,9,5,9,0,1,2,5,13,8,5,14,4,21,9,94,77,8,11,17,3,23,30,24,67,43,9,5,1,1,0,0,1,0,0,0,1,3,0,2,0,13,57,12,11,4,0,8,0,10,5,36,124,50,19,11,3,1,2,5,0,7,1,2,8,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,11,6,13,8,7,5,5,20,2,16,7,24,19,13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,14,11,14
"OTU4493",2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,5,24,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,2,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,6,0,1,2,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU4495",0,3,0,1,6,0,0,0,0,0,0,0,4,12,8,0,1,2,0,0,0,0,0,0,0,17,0,0,12,3,3,2,0,0,0,0,4,2,1,6,0,4,0,0,2,0,0,0,0,8,1,4,4,6,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,1,2,3,0,1,0,0,4,0,8,0,0,0,0,0,0,0,0,2,13,1,0,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,26,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU4496",0,0,0,0,0,0,0,0,0,0,5,0,1,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,1,1,3,8,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,2,0,0,0,1,3,1,6,0,0,0,0,0,0,0,0,0,2,1,8,10,4,0,2,0,2,5,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,15,4,3,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4500",0,0,0,6,3,35,41,79,12,15,0,0,3,1,0,12,7,1,0,3,27,11,5,5,12,5,4,7,8,2,18,5,65,13,5,0,2,2,0,3,3,3,0,3,1,4,3,2,0,7,0,0,0,0,0,1,3,4,1,1,1,1,1,3,1,5,24,36,0,2,5,2,0,6,4,2,1,0,0,0,2,0,0,6,0,1,0,0,9,0,6,7,0,2,10,11,34,2,15,16,9,8,4,4,21,0,3,0,3,1,0,0,0,0,0,0,0,2,0,1,0,1,0,1,1,3,1,19,0,32,10,19,72,13,15,2,11,9,12,4,6,1,28,6,2,59,0,1,4,29,28,48,5,3,7,0,0,0,1,2,2,4,0,0,2,4,3,0,2,0,3,3,0,3,4,5,4,125,6,89,4,9,0,12,9,13,0,0,5,1,7,10,0,1,10,0,0,0,0,0,3,6,0,1,2,1,0,0,0,0,2,4,4,7,4,6,5,8,0,9,5,3,2,0,0,1,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,42,21,4,2,0
"OTU4502",30,7,9,0,4,13,48,84,49,457,0,0,0,0,0,31,1,0,0,0,53,83,55,90,3,50,94,13,5,16,24,30,13,15,30,4,0,0,0,0,0,2,2,0,0,2,3,3,1,6,1,1,0,0,0,0,1,0,0,414,17,0,0,13,1,67,9,26,14,10,6,3,11,6,6,3,2,1,0,4,20,18,6,21,34,7,0,2,34,18,0,1,18,0,14,46,27,47,47,80,40,6,7,6,18,25,1,3,1,3,0,0,0,0,0,88,18,8,63,11,0,16,2,6,43,20,26,22,83,2,0,24,21,1,56,15,7,5,80,26,9,31,18,29,1,0,0,3,2,0,6,2,0,1,4,8,4,7,3,2,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,15,1,17,7,13,4,1,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,9,1,0,0,7,2,2,1,1,2,22,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,4,9
"OTU4506",0,0,0,0,0,0,4,5,0,9,0,0,0,0,0,10,0,0,0,0,2,0,3,5,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,7,2,0,0,1,0,2,3,0,0,0,0,3,1,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,5,5,4,1,4,1,0,0,2,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,1,2,0,0,12,0,6,1,4,1,1,0,0,2,0,14,0,1,6,1,14,16,19,19,13,3,0,6,1,7,0,0,0,0,0,2,3,8,6,4,0,1,0,5,0,0,1,3,1,4,1,1,5,2,4,1,0,0,0,0,4,6,1,4,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,3,10,2,1,2,2,2,0,1,2,1,0,0,1,1,1,0,0,0,0,26,13,24,9,15,0,0,0,0,2,0,0,0,1,1,8,7,4,8,4,3,16,2,5,8
"OTU4508",1,10,5,1,16,30,31,58,26,2,2,4,10,0,1,0,10,4,3,0,5,2,0,2,1,1,0,2,1,2,32,21,34,3,15,1,1,0,3,1,1,3,3,4,0,5,3,7,2,7,2,11,5,4,2,0,1,3,0,2,5,0,8,1,2,0,3,4,0,2,0,0,1,0,0,3,3,0,8,1,1,5,0,2,4,0,0,0,6,0,7,1,0,7,8,1,0,2,0,0,0,2,1,7,8,3,1,2,0,1,0,0,0,0,0,1,0,3,0,1,0,0,3,2,5,17,2,4,0,0,0,1,0,12,0,0,5,2,2,4,3,0,1,0,2,0,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,13,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4511",0,4,0,0,3,0,0,0,0,0,3,0,8,5,2,0,0,1,0,0,0,0,0,0,0,6,0,0,5,1,10,2,0,0,0,0,3,2,0,5,0,2,0,1,0,0,1,0,0,2,1,3,4,1,5,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,2,9,0,0,2,0,0,1,0,8,0,0,0,0,0,0,0,0,0,7,3,2,2,0,6,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,0,0,0,16,20,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0
"OTU4512",0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,3,3,4,0,0,3,2,1,4,11,2,4,0,1,0,14,0,6,5,3,0,0,0,0,1,0,2,2,1,1,32,7,6,5,13,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,0,4,0,0,11,20,5,3,16,0,1,15,8,0,7,1,3,0,6,13,8,0,6,25,0,4,0,3,4,0,0,0,0,0,0,2,4,0,2,2,1,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,1,2,0,1,1,2,0,0,1,7,0,0,4,0,9,2,6,1,2,0,0,0,0,0,68,1,0,3,0,0,0,0,1,1,7,5,8,3,2,2,0,6,49,0,27,0,0,5,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1,4,1,0
"OTU4515",0,0,2,0,0,0,3,0,0,0,7,2,25,0,14,7,6,1,3,3,2,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,12,12,21,22,14,4,0,2,0,2,0,0,0,0,0,0,4,1,3,15,3,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5,12,0,0,0,0,0,0,2,4,122,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,7,0,1,0,1,2,0,2,8,0,0,0,2,0,10,0,0,0,0,0,0,1,0,0,2,5,4,0,1,0,0,0,0,0,0,0,3,1,1,0,5,1,0,1,0,1,1,2,0,5,0,0,0,0,0,1,2,2,1,4,0,0,0,1,0,2,9,0,0,4,8,9,3,0,1,0,0,0,0,2,0,3,0,0,1,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,0,2,5
"OTU4522",0,0,1,0,0,37,65,55,34,7,0,0,0,0,0,2,0,0,0,0,0,2,0,0,4,0,0,0,5,0,49,42,40,12,6,0,0,0,0,0,0,3,4,2,0,3,4,1,0,19,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,1,0,0,26,4,0,3,11,0,1,1,0,3,5,5,3,8,5,0,0,0,0,0,0,0,0,0,0,18,7,4,17,24,19,12,9,8,63,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,4,0,0,1,10,19,33,28,5,0,0,0,0,0,17,16,108,31,48,2,11,3,22,21,0,12,0,2,0,2,0,5,12,1,7,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,16,6,4,5,5,23,38,10,24,44,97,19,38,67,10,0,0,5,2,20,14,18,6,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,8,3,11,7,4,7,25,3,10,3,15,7,11,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,55,12,7,3
"OTU4523",4,0,2,4,0,62,102,83,30,10,5,1,9,0,2,1,0,5,0,0,14,4,2,2,16,0,5,2,2,3,33,31,27,7,19,0,4,0,0,0,4,5,1,0,1,0,6,3,0,5,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4,47,4,2,0,0,0,0,0,0,0,0,0,0,1,11,7,6,1,0,0,0,5,0,1,0,0,0,2,15,0,10,2,5,7,4,9,12,10,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,6,1,0,15,23,1,4,9,2,0,27,10,14,6,13,1,1,3,3,7,0,2,0,4,0,0,0,1,10,1,8,4,4,0,0,0,0,0,0,2,0,2,2,0,2,2,1,1,0,4,0,3,0,0,10,22,3,0,3,14,2,0,5,3,4,1,4,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,4,1,3,9,11,1,2,7,0,3,2,0,0,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,20,41,28,10
"OTU4526",0,3,5,1,2,0,0,1,3,0,4,0,2,0,0,0,1,0,1,0,0,0,0,1,3,3,0,0,18,0,1,5,7,0,4,2,0,0,3,3,4,4,1,0,1,0,0,0,2,1,1,13,0,1,0,0,0,5,0,0,1,0,5,3,3,0,2,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,1,0,1,3,0,1,0,6,0,2,1,0,1,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,2,2,18,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,4,0,2,9,1,3,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,2,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU4527",1,8,0,1,0,11,35,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,11,2,1,1,1,2,3,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,1,0,0,0,0,0,1,0,0,0,0,6,21,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,1,2,0,0,3,1,0,1,3,3,2,3,0,1,0,0,0,0,1,11,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,3,0,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,13,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6,4,0,0,0,2,0,7,0,10,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,60,0
"OTU4529",4,5,0,1,0,58,87,91,116,22,0,0,0,0,0,6,0,0,0,0,88,4,42,18,16,12,4,2,0,1,17,14,16,12,25,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,5,3,9,3,0,9,0,1,0,0,1,0,0,0,1,10,2,2,0,3,7,0,0,2,2,0,0,0,0,0,16,16,11,5,4,6,1,8,0,1,38,0,0,3,0,0,0,0,0,0,60,6,1,19,0,0,1,0,5,8,10,17,3,2,1,3,0,0,0,19,8,6,20,32,1,8,2,20,14,0,0,1,1,6,25,4,0,0,0,14,19,6,10,9,7,0,0,0,0,0,0,0,0,2,0,4,0,0,0,4,1,1,0,0,0,13,27,11,3,0,23,0,0,2,0,1,2,2,1,0,0,0,0,0,5,5,2,1,0,0,0,0,0,0,0,54,11,13,14,21,3,8,0,1,2,3,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,1,23,8,16,11,16
"OTU4530",4,1,0,1,12,11,8,15,11,9,0,0,0,1,0,0,3,13,0,0,10,1,0,0,12,1,1,12,741,1,2,17,2,0,6,1,1,3,3,9,5,1,4,0,0,6,2,3,0,2,37,3,1,0,2,2,1,0,0,2,1,2,5,1,5,0,0,14,0,0,10,12,2,0,1,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,16,4,0,3,0,2,9,4,6,0,5,3,2,0,2,2,2,0,4,8,9,3,2,1,13,2,2,2,1,0,1,1,0,0,1,1,4,6,3,2,1,10,2,6,2,3,3,13,5,6,10,6,4,1,0,0,0,12,1,0,0,0,3,0,0,1,2,0,1,0,6,9,0,6,8,4,3,0,3,0,3,18,2,1,2,1,0,0,10,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,1,0,0,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,1,4,0,0,1,2,1,1,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"OTU4533",4,4,0,6,2,81,32,24,18,30,2,0,6,0,0,6,9,9,22,10,2,0,9,0,4,21,0,10,2,0,14,20,19,6,14,2,0,8,5,9,7,10,12,7,6,12,16,0,3,8,11,3,2,3,4,1,8,0,0,2,14,2,10,10,12,12,14,39,19,1,26,4,9,1,13,1,7,1,2,1,22,8,6,14,13,5,4,0,10,3,1,3,5,3,6,118,32,84,62,29,43,12,28,47,61,3,13,17,14,74,0,0,0,2,0,8,15,29,33,26,12,13,37,57,8,3,15,22,3,22,13,40,33,31,14,9,33,43,42,6,21,1,23,17,18,22,4,10,30,17,44,41,34,20,62,14,29,33,16,12,21,31,18,10,9,24,5,4,7,14,10,29,4,19,5,10,10,7,11,4,77,25,115,122,42,25,3,0,27,8,45,41,42,56,30,14,2,2,4,5,29,44,31,67,30,6,9,0,8,8,97,52,29,55,48,25,67,44,26,42,22,37,23,32,19,21,5,5,3,3,11,4,15,8,5,5,7,5,0,0,1,14,2,2,1,1,13,2,5,2,29,3,3,18,13,36,29,64,80,28
"OTU4536",4,0,0,0,0,10,10,20,23,5,0,0,0,0,0,0,0,3,0,0,6,3,4,2,36,0,0,0,0,0,53,16,39,4,13,0,0,0,0,0,1,0,1,1,1,10,30,2,1,7,0,0,0,0,0,0,1,0,0,0,2,0,2,6,1,3,4,0,4,10,3,2,5,1,0,1,1,0,0,0,1,0,5,1,1,4,2,1,27,1,27,1,4,0,1,1,7,14,3,2,14,20,41,13,82,1,6,7,3,0,0,0,0,0,0,5,2,0,7,0,0,0,0,0,3,8,14,6,6,0,0,0,0,0,9,13,17,52,59,7,8,1,47,8,0,3,0,2,5,4,7,68,16,11,4,0,3,0,9,0,0,0,0,0,1,0,0,0,3,0,14,12,5,15,14,4,8,3,1,9,18,21,36,5,13,26,1,0,10,16,4,15,8,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,0,0,4,7,7,2,0,0,28,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,35,24,23,35
"OTU4539",20,5,4,2,0,23,86,92,81,532,0,0,3,0,0,42,1,0,0,0,66,119,79,88,7,38,91,15,6,33,55,36,20,16,21,5,0,0,0,0,3,4,1,0,0,3,3,0,0,5,0,0,0,0,0,0,6,0,1,465,28,0,3,6,5,61,24,47,13,15,7,3,19,7,3,2,0,1,0,3,28,33,3,14,34,9,0,3,22,5,0,1,25,0,13,42,26,84,44,75,46,3,10,6,12,37,4,8,3,1,3,0,2,1,0,93,25,14,78,19,0,21,0,6,42,23,27,24,92,3,1,44,25,0,35,14,7,12,74,24,19,19,23,16,0,0,1,0,1,1,5,1,0,0,8,14,5,1,4,7,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,4,18,9,7,17,5,15,3,1,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,8,0,0,0,1,0,0,0,9,1,2,1,7,4,5,6,3,0,9,5,2,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,4,10
"OTU4540",2,0,0,0,1,5,7,22,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,5,9,4,5,10,0,0,3,0,5,0,0,1,1,2,4,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,2,13,1,0,0,0,2,2,0,0,2,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,8,5,2,19,22,12,2,0,0,3,0,0,0,0,0,0,1,11,1,3,0,3,5,3,0,4,16,3,10,0,1,7,0,1,0,1,2,0,13,1,3,6,2,2,3,2,2,3,7,1,5,2,4,4,3,12,3,10,2,2,4,0,0,0,0,0,3,12,1,5,6,7,7,1,5,1,2,6,2,0,2,4,5,11,13,4,8,2,0,8,8,3,17,3,5,0,0,0,0,0,2,7,4,1,4,1,0,0,0,0,0,24,9,7,7,5,5,6,2,0,2,6,3,4,1,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,1,1,1,0,0,0,6,0,2,2,3,2,1,0,2,2,14,8,0,9,5
"OTU4542",0,1,0,0,0,5,25,50,25,3,0,0,0,0,0,3,0,2,0,0,7,9,4,1,60,0,0,0,0,2,93,26,40,4,10,0,1,0,0,0,0,0,1,0,0,7,18,3,1,12,1,0,0,0,0,0,0,0,0,0,1,0,3,6,0,2,4,0,4,8,0,1,4,3,3,1,3,0,1,0,0,0,2,0,1,3,1,3,28,1,16,0,1,2,0,6,10,22,5,1,13,17,51,5,71,16,1,5,0,1,0,0,0,0,0,1,2,0,13,1,1,0,0,0,6,14,21,3,1,0,0,0,1,0,5,8,21,28,66,9,13,0,30,16,0,0,0,1,1,3,6,72,7,8,2,0,2,0,11,0,0,0,0,0,0,0,0,0,6,0,20,15,2,9,12,3,8,9,1,12,37,20,33,5,4,43,0,0,16,14,2,11,14,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,2,0,4,12,6,1,0,0,24,14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,22,18,18
